category_of_package,count_of_cities,no_of_days,categories_by_price,accommodation_facility,price
5.0,1,3,0.0,0.0,11572.0
5.0,5,6,3.0,2.0,24700.0
4.0,9,10,2.0,3.0,40000.0
7.0,5,6,1.0,4.0,59947.0
5.0,4,4,0.0,0.0,14340.0
5.0,3,4,0.0,0.0,12999.0
5.0,5,8,3.0,2.0,29300.0
5.0,3,6,3.0,2.0,21700.0
5.0,6,8,2.0,3.0,37000.0
5.0,2,4,0.0,0.0,14500.0
5.0,3,5,0.0,0.0,14499.0
5.0,4,5,3.0,2.0,18000.0
5.0,5,7,3.0,2.0,26410.0
5.0,4,6,3.0,2.0,22000.0
6.0,3,4,0.0,0.0,15000.0
5.0,9,12,2.0,3.0,43500.0
5.0,3,3,0.0,0.0,11500.0
5.0,5,7,3.0,2.0,28000.0
8.0,5,8,2.0,3.0,32300.0
11.0,2,3,0.0,0.0,8999.0
6.0,3,4,0.0,0.0,13200.0
5.0,2,3,0.0,0.0,9999.0
8.0,3,6,3.0,2.0,22100.0
5.0,6,9,2.0,3.0,40800.0
5.0,5,7,3.0,2.0,26410.0
5.0,5,7,3.0,2.0,26000.0
5.0,4,6,3.0,2.0,22000.0
5.0,3,4,0.0,0.0,13990.0
5.0,4,6,3.0,2.0,27999.0
5.0,5,6,3.0,2.0,24700.0
6.0,5,7,3.0,2.0,26000.0
5.0,3,4,0.0,0.0,14999.0
5.0,7,10,2.0,3.0,35000.0
5.0,5,7,3.0,2.0,23294.0
5.0,4,7,3.0,2.0,26422.0
5.0,6,8,3.0,2.0,29200.0
4.0,7,11,2.0,3.0,39799.0
6.0,6,8,3.0,2.0,26500.0
5.0,6,9,2.0,3.0,40000.0
5.0,4,6,3.0,2.0,24399.0
11.0,1,3,0.0,0.0,4700.0
0.0,2,4,3.0,2.0,15555.0
8.0,2,3,0.0,0.0,7999.0
5.0,2,4,0.0,0.0,13000.0
4.0,2,3,0.0,0.0,4500.0
7.0,2,4,1.0,4.0,70000.0
4.0,2,2,0.0,0.0,3969.0
6.0,1,3,0.0,0.0,8200.0
5.0,2,3,0.0,0.0,6300.0
2.0,2,3,0.0,0.0,9900.0
5.0,2,3,0.0,0.0,6150.0
5.0,2,3,0.0,0.0,5750.0
6.0,1,4,3.0,2.0,24500.0
5.0,4,6,3.0,2.0,24307.0
5.0,4,6,3.0,2.0,20907.0
7.0,2,3,2.0,3.0,45000.0
5.0,5,10,2.0,3.0,40500.0
6.0,2,3,0.0,0.0,11999.0
6.0,2,3,0.0,0.0,9900.0
7.0,2,3,1.0,4.0,80000.0
1.0,3,6,3.0,2.0,21300.0
5.0,5,8,2.0,3.0,32300.0
5.0,4,6,3.0,2.0,21000.0
5.0,5,6,3.0,2.0,20191.0
5.0,8,9,2.0,3.0,32200.0
5.0,4,5,3.0,2.0,16000.0
5.0,7,8,3.0,2.0,28000.0
2.0,4,5,0.0,0.0,12000.0
5.0,1,3,0.0,0.0,9000.0
6.0,8,10,2.0,3.0,43679.0
1.0,3,6,3.0,2.0,19700.0
8.0,4,8,2.0,3.0,30300.0
7.0,4,6,2.0,4.0,43550.0
5.0,5,8,3.0,2.0,25999.0
6.0,2,3,0.0,0.0,8500.0
5.0,3,6,3.0,2.0,17165.0
7.0,2,5,1.0,4.0,87800.0
6.0,2,3,3.0,1.0,24599.0
0.0,3,5,3.0,2.0,18000.0
7.0,2,3,3.0,1.0,20500.0
5.0,3,6,3.0,2.0,23200.0
5.0,3,6,3.0,2.0,18000.0
5.0,4,6,3.0,2.0,24300.0
5.0,3,5,3.0,2.0,15782.0
5.0,5,6,3.0,2.0,20191.0
5.0,3,6,3.0,2.0,22934.0
5.0,6,10,3.0,2.0,26799.0
5.0,4,6,3.0,2.0,24399.0
5.0,2,5,3.0,2.0,19999.0
5.0,4,6,3.0,2.0,25099.0
5.0,4,7,3.0,2.0,24000.0
5.0,6,8,3.0,2.0,29200.0
5.0,4,7,3.0,2.0,26422.0
5.0,4,6,3.0,2.0,25605.0
5.0,4,7,3.0,2.0,26700.0
5.0,4,8,2.0,3.0,38000.0
5.0,4,6,3.0,2.0,22673.0
5.0,1,3,0.0,0.0,7184.0
5.0,3,6,3.0,2.0,22934.0
5.0,3,5,3.0,2.0,17104.0
2.0,4,6,3.0,2.0,21458.0
5.0,5,6,3.0,2.0,24670.0
5.0,4,5,3.0,2.0,15900.0
5.0,2,3,0.0,0.0,7000.0
5.0,6,9,2.0,3.0,40000.0
7.0,3,5,2.0,4.0,39000.0
1.0,3,6,3.0,2.0,21300.0
10.0,5,7,3.0,2.0,23294.0
5.0,5,9,3.0,2.0,29349.0
5.0,2,4,0.0,0.0,10499.0
5.0,3,5,0.0,0.0,13500.0
5.0,2,3,0.0,0.0,7999.0
9.0,6,8,3.0,2.0,26350.0
1.0,5,7,3.0,2.0,21977.0
10.0,4,6,3.0,2.0,20428.0
6.0,4,7,3.0,2.0,26500.0
1.0,6,7,3.0,2.0,24000.0
5.0,6,8,2.0,3.0,37000.0
6.0,5,7,3.0,2.0,26000.0
5.0,5,7,3.0,2.0,26999.0
5.0,4,7,3.0,2.0,26422.0
5.0,6,8,3.0,2.0,29200.0
5.0,3,6,3.0,2.0,17165.0
6.0,6,8,3.0,2.0,26500.0
11.0,2,4,0.0,0.0,9822.0
5.0,1,3,0.0,0.0,6000.0
5.0,2,5,0.0,0.0,11500.0
5.0,3,5,0.0,0.0,12000.0
5.0,3,4,0.0,0.0,10000.0
5.0,4,5,0.0,0.0,12500.0
5.0,3,6,3.0,2.0,19499.0
5.0,4,7,3.0,2.0,19900.0
10.0,3,7,3.0,2.0,16000.0
10.0,5,7,3.0,2.0,21977.0
5.0,1,3,0.0,0.0,6599.0
5.0,3,4,0.0,0.0,9200.0
5.0,4,4,0.0,0.0,10099.0
11.0,2,3,0.0,0.0,10250.0
5.0,4,5,0.0,0.0,15000.0
5.0,6,9,3.0,2.0,30000.0
4.0,4,6,3.0,2.0,27999.0
9.0,4,8,2.0,3.0,38000.0
6.0,4,7,3.0,2.0,26500.0
5.0,4,6,3.0,2.0,25099.0
5.0,4,6,3.0,2.0,25605.0
5.0,4,6,3.0,2.0,24300.0
5.0,5,8,3.0,2.0,25999.0
5.0,4,5,3.0,2.0,18000.0
7.0,2,4,1.0,4.0,69000.0
5.0,4,6,3.0,2.0,25099.0
2.0,4,5,3.0,2.0,15899.0
5.0,5,7,3.0,2.0,26410.0
6.0,5,6,3.0,2.0,21900.0
6.0,5,6,0.0,0.0,14900.0
4.0,5,6,3.0,2.0,19900.0
5.0,2,3,0.0,0.0,7000.0
5.0,3,4,0.0,0.0,9000.0
5.0,3,4,0.0,0.0,10000.0
5.0,6,7,3.0,2.0,16000.0
5.0,4,5,3.0,2.0,17650.0
2.0,4,5,3.0,2.0,15899.0
6.0,6,8,3.0,2.0,26500.0
5.0,5,6,1.0,4.0,59947.0
5.0,5,7,3.0,2.0,26410.0
5.0,4,6,3.0,2.0,22000.0
5.0,5,6,3.0,2.0,20191.0
11.0,2,4,0.0,0.0,9822.0
5.0,3,4,0.0,0.0,10000.0
5.0,1,3,0.0,0.0,6500.0
5.0,2,3,0.0,0.0,7500.0
5.0,3,4,0.0,0.0,10000.0
5.0,6,7,3.0,2.0,18000.0
7.0,3,5,2.0,4.0,39000.0
2.0,4,5,3.0,2.0,15899.0
5.0,2,4,0.0,0.0,10800.0
5.0,2,6,3.0,2.0,17490.0
3.0,5,7,3.0,2.0,30000.0
3.0,6,8,3.0,2.0,20500.0
5.0,1,4,0.0,0.0,6600.0
5.0,1,3,0.0,0.0,6500.0
5.0,1,4,0.0,0.0,10000.0
5.0,3,4,0.0,0.0,10500.0
5.0,3,3,0.0,0.0,9999.0
10.0,2,3,0.0,0.0,9489.0
10.0,4,4,0.0,0.0,12500.0
10.0,6,10,3.0,2.0,27000.0
10.0,4,5,3.0,2.0,15080.0
5.0,6,9,3.0,2.0,25000.0
10.0,2,3,0.0,0.0,9800.0
10.0,2,3,0.0,0.0,8780.0
10.0,2,4,0.0,0.0,13000.0
5.0,3,3,0.0,0.0,9999.0
3.0,3,3,0.0,0.0,6680.0
5.0,1,4,0.0,0.0,12500.0
5.0,4,6,3.0,2.0,21000.0
5.0,6,7,3.0,2.0,25999.0
5.0,5,9,2.0,3.0,33000.0
3.0,4,6,3.0,2.0,21000.0
8.0,4,3,0.0,0.0,12400.0
5.0,1,3,0.0,0.0,9000.0
5.0,2,3,0.0,0.0,10000.0
8.0,1,3,0.0,0.0,10000.0
5.0,5,7,3.0,2.0,23000.0
6.0,5,7,3.0,2.0,24900.0
5.0,3,4,0.0,0.0,11999.0
5.0,10,11,1.0,4.0,95000.0
3.0,2,5,3.0,2.0,16400.0
5.0,4,6,2.0,4.0,35500.0
5.0,4,6,3.0,2.0,21550.0
5.0,4,9,2.0,3.0,31999.0
5.0,2,6,2.0,4.0,40800.0
1.0,2,4,3.0,2.0,17500.0
5.0,3,8,1.0,4.0,86400.0
11.0,2,3,0.0,0.0,7590.0
10.0,2,4,0.0,0.0,10900.0
11.0,2,3,0.0,0.0,14850.0
1.0,7,8,2.0,3.0,34600.0
10.0,2,3,0.0,0.0,11000.0
5.0,7,6,1.0,4.0,60367.0
0.0,5,5,2.0,4.0,47450.0
5.0,5,4,2.0,4.0,44768.0
3.0,1,4,0.0,0.0,12850.0
7.0,5,4,1.0,4.0,56728.0
10.0,3,5,3.0,2.0,17500.0
5.0,2,3,0.0,0.0,6250.0
5.0,3,5,0.0,0.0,11999.0
5.0,2,3,3.0,1.0,19500.0
5.0,4,5,3.0,2.0,22350.0
10.0,2,3,0.0,0.0,14900.0
5.0,1,4,3.0,2.0,17750.0
5.0,1,2,0.0,0.0,9500.0
8.0,6,5,0.0,0.0,14250.0
7.0,2,4,0.0,0.0,8900.0
5.0,2,4,3.0,2.0,15600.0
5.0,4,4,0.0,0.0,14300.0
5.0,1,2,0.0,0.0,8850.0
5.0,3,5,3.0,2.0,15200.0
5.0,3,6,3.0,2.0,20500.0
5.0,6,8,2.0,3.0,33250.0
5.0,4,5,3.0,2.0,19500.0
5.0,8,7,3.0,2.0,26999.0
5.0,5,6,3.0,2.0,20250.0
6.0,3,5,3.0,2.0,18000.0
5.0,6,7,3.0,2.0,26500.0
5.0,8,9,2.0,3.0,42120.0
0.0,3,4,0.0,0.0,11999.0
9.0,3,6,3.0,2.0,19000.0
5.0,3,4,0.0,0.0,12999.0
5.0,5,5,0.0,0.0,14150.0
8.0,2,4,0.0,0.0,13100.0
5.0,4,6,3.0,2.0,21550.0
5.0,4,4,0.0,0.0,12500.0
5.0,3,7,3.0,2.0,26120.0
5.0,2,3,0.0,0.0,8700.0
5.0,5,6,3.0,2.0,21596.0
4.0,7,7,3.0,2.0,29000.0
6.0,3,5,3.0,2.0,18000.0
4.0,4,4,0.0,0.0,11500.0
6.0,3,6,3.0,2.0,21500.0
0.0,5,5,3.0,2.0,16120.0
5.0,3,7,3.0,2.0,26120.0
3.0,3,6,3.0,2.0,30000.0
5.0,3,5,3.0,2.0,16800.0
4.0,3,4,0.0,0.0,7000.0
3.0,1,2,0.0,0.0,5500.0
5.0,4,8,2.0,3.0,36750.0
5.0,2,3,0.0,0.0,5999.0
5.0,1,4,0.0,0.0,11500.0
4.0,2,3,0.0,0.0,11900.0
5.0,1,3,0.0,0.0,11000.0
5.0,4,8,2.0,3.0,32580.0
10.0,2,5,3.0,2.0,17600.0
5.0,2,5,0.0,0.0,11499.0
10.0,6,10,2.0,3.0,46900.0
6.0,4,8,2.0,3.0,33450.0
6.0,3,5,0.0,0.0,14799.0
5.0,3,5,0.0,0.0,14500.0
6.0,4,6,3.0,2.0,25199.0
5.0,5,10,3.0,2.0,22500.0
5.0,5,7,3.0,2.0,26500.0
11.0,3,3,0.0,0.0,11805.0
5.0,6,7,2.0,4.0,30898.0
6.0,4,5,3.0,2.0,20670.0
6.0,6,3,0.0,0.0,11000.0
4.0,4,7,3.0,2.0,27000.0
4.0,8,9,1.0,4.0,50900.0
5.0,5,6,3.0,2.0,22500.0
5.0,3,4,0.0,0.0,14500.0
0.0,5,6,3.0,2.0,26090.0
4.0,6,10,2.0,3.0,48000.0
5.0,9,10,2.0,3.0,49200.0
5.0,4,8,2.0,3.0,36500.0
5.0,4,6,3.0,2.0,25700.0
5.0,6,7,3.0,2.0,17000.0
5.0,9,12,1.0,4.0,80500.0
9.0,5,8,2.0,3.0,34500.0
5.0,5,11,3.0,2.0,25000.0
10.0,4,9,3.0,2.0,20700.0
5.0,2,5,0.0,0.0,12000.0
5.0,4,8,3.0,2.0,21000.0
5.0,3,6,3.0,2.0,19000.0
5.0,4,8,3.0,2.0,21000.0
5.0,3,6,3.0,2.0,20000.0
5.0,5,10,3.0,2.0,30000.0
5.0,3,6,3.0,2.0,20000.0
5.0,3,7,3.0,2.0,17499.0
2.0,3,7,3.0,2.0,15500.0
6.0,6,7,3.0,2.0,24900.0
6.0,6,7,3.0,2.0,28999.0
5.0,4,6,3.0,2.0,24999.0
5.0,7,8,2.0,3.0,33500.0
11.0,2,3,0.0,0.0,7999.0
5.0,3,6,3.0,2.0,20999.0
7.0,3,7,2.0,4.0,32500.0
6.0,2,4,0.0,0.0,14975.0
9.0,5,8,1.0,4.0,55400.0
7.0,4,7,1.0,4.0,50916.0
11.0,1,3,0.0,0.0,6800.0
7.0,2,5,2.0,4.0,35000.0
5.0,4,7,3.0,2.0,27000.0
7.0,6,9,1.0,4.0,58250.0
5.0,3,7,3.0,2.0,28000.0
5.0,7,9,2.0,3.0,34300.0
4.0,4,7,3.0,2.0,27430.0
5.0,3,5,3.0,2.0,19500.0
5.0,4,8,2.0,3.0,35250.0
5.0,3,6,3.0,2.0,19099.0
4.0,10,12,2.0,3.0,40000.0
3.0,4,4,0.0,0.0,12000.0
5.0,3,6,3.0,2.0,20500.0
8.0,4,5,3.0,2.0,17700.0
4.0,1,4,0.0,0.0,12450.0
5.0,3,5,3.0,2.0,15250.0
5.0,4,8,3.0,2.0,29999.0
5.0,2,5,0.0,0.0,15000.0
5.0,8,11,1.0,4.0,56700.0
5.0,2,4,0.0,0.0,13500.0
6.0,3,6,3.0,2.0,25999.0
5.0,3,6,3.0,2.0,19900.0
5.0,3,6,3.0,2.0,22500.0
11.0,2,3,0.0,0.0,7500.0
5.0,4,8,3.0,2.0,30000.0
5.0,4,8,3.0,2.0,30000.0
9.0,3,7,2.0,4.0,41600.0
5.0,1,3,0.0,0.0,7999.0
5.0,3,6,3.0,2.0,25228.0
5.0,3,3,0.0,0.0,8500.0
6.0,3,7,2.0,4.0,47750.0
5.0,6,12,1.0,4.0,74999.0
4.0,7,9,2.0,3.0,31300.0
5.0,2,4,0.0,0.0,9000.0
5.0,5,7,3.0,2.0,25450.0
5.0,3,4,0.0,0.0,12900.0
7.0,3,7,2.0,4.0,35000.0
5.0,3,6,3.0,2.0,22000.0
5.0,4,6,3.0,2.0,20500.0
3.0,4,10,1.0,4.0,61000.0
5.0,5,9,2.0,3.0,32890.0
6.0,3,4,0.0,0.0,14000.0
3.0,1,3,0.0,0.0,11000.0
5.0,4,6,3.0,2.0,20750.0
8.0,1,4,0.0,0.0,14800.0
5.0,2,4,0.0,0.0,14500.0
5.0,3,6,2.0,4.0,31000.0
3.0,5,8,2.0,3.0,30250.0
5.0,5,6,3.0,2.0,21000.0
11.0,1,3,0.0,0.0,10900.0
5.0,1,4,0.0,0.0,13250.0
5.0,3,5,0.0,0.0,11500.0
5.0,1,5,3.0,2.0,16999.0
6.0,3,7,2.0,4.0,47750.0
3.0,1,3,0.0,0.0,8999.0
5.0,5,9,2.0,3.0,34349.0
5.0,6,5,3.0,2.0,24457.0
5.0,4,6,3.0,2.0,22560.0
6.0,3,4,0.0,0.0,12250.0
3.0,1,3,0.0,0.0,9200.0
10.0,4,5,3.0,2.0,19500.0
7.0,4,9,2.0,3.0,45560.0
5.0,3,6,3.0,2.0,20500.0
4.0,4,4,0.0,0.0,14000.0
5.0,4,7,3.0,2.0,26999.0
7.0,7,6,2.0,4.0,30300.0
5.0,3,4,0.0,0.0,14250.0
7.0,4,8,3.0,2.0,29999.0
7.0,5,8,1.0,4.0,55400.0
5.0,5,6,3.0,2.0,25000.0
5.0,7,12,2.0,3.0,43192.0
5.0,1,4,0.0,0.0,13500.0
7.0,1,3,2.0,3.0,38500.0
5.0,3,4,3.0,2.0,16000.0
5.0,3,5,3.0,2.0,16050.0
5.0,2,5,3.0,2.0,16850.0
5.0,4,9,2.0,3.0,45560.0
6.0,5,7,3.0,2.0,27999.0
5.0,8,9,2.0,3.0,32457.0
4.0,5,6,3.0,2.0,25000.0
7.0,4,8,3.0,2.0,29999.0
8.0,4,7,3.0,2.0,25900.0
5.0,3,7,3.0,2.0,28800.0
5.0,3,6,3.0,2.0,20999.0
6.0,3,6,3.0,2.0,25916.0
5.0,2,4,0.0,0.0,13800.0
5.0,7,10,3.0,2.0,26800.0
4.0,2,4,0.0,0.0,13800.0
4.0,5,7,3.0,2.0,27999.0
4.0,3,6,3.0,2.0,20999.0
6.0,4,8,2.0,3.0,31250.0
6.0,4,7,3.0,2.0,26300.0
6.0,4,6,3.0,2.0,21560.0
7.0,4,7,3.0,2.0,25916.0
6.0,5,6,3.0,2.0,19999.0
5.0,3,5,3.0,2.0,16050.0
2.0,1,3,0.0,0.0,9700.0
5.0,4,7,3.0,2.0,25900.0
5.0,2,4,0.0,0.0,13800.0
4.0,4,7,3.0,2.0,27430.0
5.0,2,5,3.0,2.0,16850.0
7.0,1,4,3.0,2.0,20629.0
3.0,1,3,0.0,0.0,9500.0
0.0,1,3,0.0,0.0,1199.0
5.0,3,4,3.0,2.0,16000.0
5.0,1,3,0.0,0.0,12450.0
5.0,7,10,2.0,3.0,38900.0
5.0,1,3,0.0,0.0,10900.0
5.0,1,4,0.0,0.0,12629.0
5.0,5,8,2.0,3.0,32000.0
7.0,10,12,2.0,3.0,50000.0
7.0,2,4,2.0,4.0,45900.0
6.0,7,6,3.0,2.0,25300.0
5.0,3,6,3.0,2.0,20000.0
4.0,4,8,3.0,2.0,29999.0
10.0,5,7,3.0,2.0,25000.0
5.0,6,7,3.0,2.0,17328.0
5.0,5,8,3.0,2.0,24272.0
5.0,4,7,3.0,2.0,21772.0
6.0,4,8,3.0,2.0,29999.0
5.0,3,6,3.0,2.0,20500.0
8.0,3,7,2.0,4.0,41600.0
5.0,1,3,0.0,0.0,7999.0
5.0,3,6,3.0,2.0,22500.0
5.0,6,7,3.0,2.0,22500.0
5.0,3,6,3.0,2.0,25228.0
5.0,3,6,3.0,2.0,21500.0
9.0,3,7,2.0,4.0,41600.0
10.0,7,10,2.0,3.0,38900.0
5.0,5,9,2.0,3.0,34349.0
5.0,4,6,0.0,0.0,14800.0
11.0,2,3,0.0,0.0,7999.0
6.0,3,4,0.0,0.0,12250.0
6.0,3,4,0.0,0.0,11700.0
5.0,5,6,3.0,2.0,25000.0
5.0,5,7,3.0,2.0,27450.0
6.0,3,5,3.0,2.0,16000.0
6.0,4,6,3.0,2.0,17750.0
6.0,5,8,3.0,2.0,23400.0
6.0,3,4,0.0,0.0,11000.0
6.0,4,7,3.0,2.0,17999.0
6.0,5,6,3.0,2.0,22890.0
6.0,4,7,3.0,2.0,28999.0
0.0,4,6,3.0,2.0,26750.0
5.0,4,7,3.0,2.0,20500.0
8.0,5,5,0.0,0.0,10600.0
5.0,1,3,0.0,0.0,9599.0
11.0,1,3,0.0,0.0,7500.0
3.0,3,4,0.0,0.0,12000.0
5.0,3,4,0.0,0.0,10000.0
5.0,5,6,3.0,2.0,21000.0
8.0,4,7,1.0,4.0,55200.0
5.0,3,6,3.0,2.0,22500.0
5.0,3,5,3.0,2.0,17999.0
5.0,3,5,3.0,2.0,16200.0
5.0,2,4,0.0,0.0,12500.0
5.0,2,5,3.0,2.0,18800.0
5.0,6,8,2.0,3.0,31870.0
5.0,4,6,3.0,2.0,24700.0
5.0,2,4,0.0,0.0,13600.0
8.0,4,7,3.0,2.0,28017.0
5.0,2,6,3.0,2.0,23799.0
6.0,5,8,3.0,2.0,29999.0
0.0,5,7,3.0,2.0,29000.0
7.0,4,6,2.0,4.0,33500.0
6.0,5,9,2.0,3.0,46000.0
4.0,5,10,2.0,3.0,41000.0
5.0,7,10,2.0,3.0,46400.0
5.0,3,5,3.0,2.0,19800.0
4.0,4,6,3.0,2.0,23891.0
6.0,3,8,2.0,3.0,31200.0
5.0,2,4,0.0,0.0,13700.0
6.0,2,5,3.0,2.0,18890.0
5.0,7,9,2.0,3.0,40820.0
8.0,4,7,3.0,2.0,28900.0
0.0,6,7,3.0,2.0,27200.0
5.0,2,4,0.0,0.0,13800.0
5.0,3,7,3.0,2.0,26600.0
5.0,5,8,2.0,3.0,31500.0
5.0,3,5,3.0,2.0,18000.0
6.0,4,5,3.0,2.0,21000.0
5.0,8,10,1.0,4.0,61320.0
5.0,3,5,3.0,2.0,16000.0
11.0,1,4,0.0,0.0,14700.0
5.0,4,8,2.0,3.0,32900.0
5.0,3,6,3.0,2.0,24000.0
5.0,3,6,3.0,2.0,19999.0
5.0,4,6,3.0,2.0,22100.0
7.0,6,10,1.0,4.0,53720.0
6.0,5,8,2.0,3.0,30200.0
5.0,4,8,3.0,2.0,26000.0
5.0,3,6,3.0,2.0,27800.0
0.0,2,7,3.0,2.0,27750.0
5.0,4,6,2.0,4.0,34020.0
5.0,3,7,3.0,2.0,27500.0
5.0,4,7,3.0,2.0,28990.0
6.0,2,5,3.0,2.0,18870.0
4.0,4,8,3.0,2.0,28870.0
7.0,5,10,1.0,4.0,58500.0
5.0,4,8,2.0,3.0,30500.0
8.0,2,5,3.0,2.0,18999.0
5.0,3,6,3.0,2.0,21999.0
5.0,4,9,3.0,2.0,29100.0
5.0,3,5,3.0,2.0,16400.0
5.0,6,11,1.0,4.0,63000.0
5.0,5,8,3.0,2.0,29200.0
5.0,3,5,3.0,2.0,18000.0
5.0,2,5,3.0,2.0,16050.0
5.0,2,4,0.0,0.0,14874.0
5.0,5,8,2.0,3.0,31500.0
5.0,4,9,1.0,4.0,63600.0
5.0,3,6,3.0,2.0,22500.0
5.0,4,6,3.0,2.0,23599.0
5.0,4,7,3.0,2.0,25000.0
5.0,2,5,3.0,2.0,17000.0
5.0,8,10,1.0,4.0,61320.0
8.0,3,7,3.0,2.0,26000.0
5.0,5,10,2.0,3.0,40000.0
0.0,8,12,1.0,4.0,79200.0
6.0,4,5,3.0,2.0,20500.0
5.0,6,10,2.0,3.0,45650.0
5.0,4,9,1.0,4.0,51550.0
5.0,5,11,1.0,4.0,65500.0
5.0,4,8,2.0,3.0,31549.0
6.0,4,8,3.0,2.0,27500.0
6.0,8,12,1.0,4.0,73500.0
6.0,6,10,2.0,3.0,45650.0
6.0,4,6,3.0,2.0,17200.0
6.0,5,8,3.0,2.0,28500.0
9.0,3,7,3.0,2.0,25500.0
6.0,2,5,3.0,2.0,15600.0
6.0,5,8,3.0,2.0,21500.0
6.0,4,8,2.0,3.0,31900.0
6.0,5,8,2.0,3.0,31500.0
6.0,4,7,3.0,2.0,27000.0
6.0,4,8,2.0,3.0,32900.0
5.0,7,8,3.0,2.0,28100.0
3.0,6,7,3.0,2.0,25450.0
5.0,3,4,0.0,0.0,8000.0
5.0,4,5,3.0,2.0,20900.0
4.0,2,4,0.0,0.0,3300.0
4.0,2,4,0.0,0.0,2900.0
1.0,10,6,3.0,2.0,25500.0
10.0,2,2,0.0,0.0,4800.0
10.0,2,3,0.0,0.0,8000.0
5.0,7,9,2.0,3.0,39000.0
3.0,7,10,2.0,3.0,42000.0
5.0,7,9,2.0,3.0,36950.0
5.0,5,7,3.0,2.0,20493.0
5.0,2,5,0.0,0.0,14382.0
5.0,3,7,0.0,0.0,8430.0
10.0,4,6,3.0,2.0,18017.0
1.0,4,7,0.0,0.0,6768.0
5.0,5,7,3.0,2.0,19449.0
5.0,7,9,2.0,3.0,34399.0
5.0,6,10,3.0,2.0,27919.0
5.0,8,9,2.0,3.0,32000.0
9.0,6,8,3.0,2.0,24000.0
5.0,6,8,3.0,2.0,21586.0
6.0,6,10,3.0,2.0,27919.0
6.0,6,8,3.0,2.0,24000.0
6.0,3,5,3.0,2.0,17000.0
6.0,2,4,3.0,2.0,19500.0
8.0,2,4,0.0,0.0,7500.0
6.0,2,3,0.0,0.0,9000.0
5.0,2,3,0.0,0.0,6499.0
10.0,3,4,0.0,0.0,12000.0
5.0,2,3,0.0,0.0,9000.0
10.0,4,5,0.0,0.0,13000.0
6.0,3,4,0.0,0.0,10000.0
6.0,8,11,3.0,2.0,27500.0
5.0,5,5,0.0,0.0,13000.0
5.0,2,3,0.0,0.0,6000.0
5.0,3,4,0.0,0.0,10000.0
1.0,6,7,3.0,2.0,24000.0
10.0,1,2,0.0,0.0,7000.0
5.0,3,3,0.0,0.0,6000.0
10.0,4,6,0.0,0.0,6772.0
5.0,3,4,0.0,0.0,12350.0
10.0,3,5,0.0,0.0,13099.0
5.0,3,4,0.0,0.0,12800.0
10.0,4,6,3.0,2.0,20428.0
6.0,4,7,3.0,2.0,26500.0
5.0,3,6,3.0,2.0,17165.0
6.0,5,8,3.0,2.0,24100.0
10.0,4,7,3.0,2.0,24250.0
5.0,6,9,2.0,3.0,40000.0
10.0,5,6,3.0,2.0,18473.0
5.0,5,7,3.0,2.0,24250.0
6.0,6,8,3.0,2.0,26500.0
9.0,5,8,3.0,2.0,22560.0
10.0,4,6,3.0,2.0,18017.0
8.0,4,7,0.0,0.0,6768.0
10.0,3,4,0.0,0.0,11090.0
1.0,6,7,3.0,2.0,24000.0
6.0,5,7,3.0,2.0,21977.0
10.0,9,9,2.0,3.0,31098.0
10.0,4,6,3.0,2.0,18230.0
10.0,5,7,3.0,2.0,23294.0
10.0,5,8,3.0,2.0,25468.0
10.0,7,9,3.0,2.0,28203.0
1.0,5,8,1.0,4.0,50615.0
10.0,6,9,3.0,2.0,28738.0
6.0,7,8,3.0,2.0,28100.0
10.0,4,5,3.0,2.0,17650.0
10.0,3,5,0.0,0.0,11700.0
10.0,5,7,3.0,2.0,21977.0
6.0,7,8,3.0,2.0,28100.0
10.0,1,3,0.0,0.0,6732.0
10.0,1,3,0.0,0.0,2968.0
10.0,7,9,3.0,2.0,28203.0
10.0,9,9,2.0,3.0,31098.0
2.0,4,6,0.0,0.0,6772.0
10.0,4,6,3.0,2.0,18230.0
10.0,5,7,3.0,2.0,23294.0
10.0,5,8,3.0,2.0,25468.0
10.0,5,6,3.0,2.0,18473.0
1.0,6,7,3.0,2.0,24000.0
10.0,3,4,0.0,0.0,11090.0
10.0,4,6,3.0,2.0,18017.0
10.0,6,9,3.0,2.0,28738.0
6.0,5,8,1.0,4.0,50615.0
5.0,2,3,0.0,0.0,9000.0
5.0,1,3,0.0,0.0,8800.0
6.0,3,5,3.0,2.0,17000.0
5.0,2,5,3.0,2.0,15600.0
6.0,1,3,0.0,0.0,9500.0
4.0,3,5,0.0,0.0,15000.0
5.0,4,6,0.0,0.0,15000.0
6.0,1,3,0.0,0.0,9975.0
6.0,2,4,3.0,2.0,16000.0
5.0,3,5,3.0,2.0,17500.0
5.0,2,3,0.0,0.0,8500.0
6.0,2,4,0.0,0.0,14500.0
8.0,6,7,3.0,2.0,24000.0
6.0,2,5,3.0,2.0,21000.0
5.0,4,7,3.0,2.0,24559.0
5.0,4,6,3.0,2.0,20799.0
5.0,1,4,0.0,0.0,10710.0
6.0,3,5,0.0,0.0,9999.0
6.0,4,6,3.0,2.0,22500.0
5.0,6,9,2.0,3.0,35999.0
6.0,3,5,3.0,2.0,17500.0
7.0,2,4,3.0,2.0,21000.0
6.0,4,6,3.0,2.0,19500.0
6.0,1,3,0.0,0.0,5800.0
5.0,2,3,0.0,0.0,5500.0
